pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,sy_dist,sy_disterr1,sy_disterr2,pl_nnotes
30.08364000,0.00005000,-0.00005000,0,261.8340000,1.7500000,-1.7260000,0
17.96360000,0.00004000,-0.00004000,0,57.3973000,0.0828000,-0.0826000,0
2.88071980,0.00000280,-0.00000270,0,173.1170000,1.3030000,-1.2850000,0
1.15890000,0.00001000,-0.00002000,0,80.6532000,0.2574000,-0.2558000,0
1.85870300,0.00002500,-0.00003500,0,123.7390000,0.3860000,-0.3840000,1
9.19252200,0.00006000,-0.00010000,0,123.7390000,0.3860000,-0.3840000,1
16.36498800,0.00004400,-0.00004400,0,123.7390000,0.3860000,-0.3840000,1
225.11781000,0.00025000,-0.00022000,0,339.6050000,2.5280000,-2.4910000,1
31.03400000,0.00100000,-0.00100000,0,383.8460000,3.6280000,-3.5620000,0
82.68690000,0.00030000,-0.00030000,0,216.0560000,1.1700000,-1.1590000,2
482.81910000,0.00180000,-0.00170000,0,216.0560000,1.1700000,-1.1590000,2
7.24599000,0.00022000,-0.00021000,0,225.6430000,2.4840000,-2.4320000,0
12.19148000,0.00003000,-0.00003000,0,130.4600000,0.4010000,-0.3980000,0
4.28088000,0.00002200,-0.00002300,0,328.8020000,3.6960000,-3.6160000,0
10.33111000,0.00002000,-0.00002000,0,179.3660000,1.0180000,-1.0070000,1
1.52275959,0.00000032,-0.00000035,0,80.1423000,0.6481000,-0.6379000,2
0.54817700,0.00001900,-0.00001900,0,47.3924000,0.0473000,-0.0473000,0
6.63560000,0.00400000,-0.00400000,0,47.3924000,0.0473000,-0.0473000,0
26.23300000,0.02000000,-0.02000000,0,47.3924000,0.0473000,-0.0473000,0
61.30000000,0.28000000,-0.28000000,0,47.3924000,0.0473000,-0.0473000,0
20.33003000,0.00007000,-0.00007000,0,390.4840000,4.5070000,-4.4070000,0
12.21428600,,,0,197.2430000,2.2050000,-2.1580000,0
1.26523280,0.00000050,-0.00000050,0,115.5570000,0.9370000,-0.9220000,4
1.63075700,0.00000100,-0.00000100,0,86.4493000,0.4178000,-0.4139000,0
4.87217100,,,0,290.6460000,1.5470000,-1.5320000,0
2.93028900,0.00000400,-0.00000400,0,162.2290000,1.3160000,-1.2950000,1
6.38759700,0.00001900,-0.00001800,0,148.7620000,1.1090000,-1.0930000,0
2.32665080,0.00000300,-0.00000300,0,135.0470000,0.5480000,-0.5480000,0
10.59092300,,,0,130.8550000,0.6860000,-0.6780000,0
1.23914910,0.00000170,-0.00000170,0,14.0022000,0.0088000,-0.0089000,1
1.54835100,0.00000150,-0.00000150,0,41.1166000,0.0736000,-0.0732000,0
75.12375000,0.00019000,-0.00018000,0,348.8490000,3.6780000,-3.6040000,0
14.57407100,0.00002600,-0.00002600,0,402.6300000,3.8550000,-3.7840000,0
6.98390950,0.00000510,-0.00000510,0,233.2660000,1.5420000,-1.5210000,0
0.44656880,0.00000070,-0.00000080,0,85.7990000,0.4988000,-0.4932000,1
10.77883100,0.00003400,-0.00003600,0,85.7990000,0.4988000,-0.4932000,1
25.71240000,0.00010000,-0.00020000,0,85.7990000,0.4988000,-0.4932000,1
77.03000000,0.25000000,-0.24000000,0,85.7990000,0.4988000,-0.4932000,1
1.65114400,0.00001800,-0.00001800,0,199.5810000,1.2700000,-1.2530000,0
47.73022000,0.00014000,-0.00013000,0,165.3930000,0.7030000,-0.6980000,0
3.77111600,0.00001150,-0.00001070,0,89.6370000,0.2702000,-0.2687000,0
5.38305000,0.00020700,-0.00020000,0,84.0126000,0.4514000,-0.4468000,0
4.66159830,0.00000250,-0.00000160,0,360.4080000,3.9930000,-3.9090000,1
5.09881790,0.00000450,-0.00000460,0,33.0231000,0.0586000,-0.0583000,0
6.40251300,0.00003100,-0.00005400,0,123.2970000,0.4710000,-0.4670000,1
3.40956750,0.00000700,-0.00000690,0,178.6800000,3.0400000,-2.9420000,0
5.00377750,0.00000480,-0.00000480,0,341.9970000,2.8390000,-2.7940000,0
3.63357500,0.00000100,-0.00000100,0,66.9071000,0.1528500,-0.1528500,0
1.97714300,0.00000300,-0.00000300,0,46.0851000,0.1159000,-0.1153000,1
11.23660000,0.00011000,-0.00011000,0,141.8120000,0.6220000,-0.6170000,1
9.97721900,0.00004100,-0.00003800,0,31.1265000,0.0206000,-0.0206000,1
16.05113700,0.00002000,-0.00002000,0,31.1265000,0.0206000,-0.0206000,1
37.42396000,0.00039000,-0.00035000,0,31.1265000,0.0206000,-0.0206000,1
27.80978000,0.00046000,-0.00040000,0,31.1265000,0.0206000,-0.0206000,0
9.53136100,0.00001800,-0.00001700,0,58.6212000,0.0797000,-0.0795000,0
51.69906000,0.00017000,-0.00017000,0,58.6212000,0.0797000,-0.0795000,0
84.83960000,0.00043000,-0.00040000,0,58.6212000,0.0797000,-0.0795000,0
19.28800400,0.00002700,-0.00002400,0,42.4048000,0.0857000,-0.0854000,1
4.88476500,0.00001900,-0.00002400,0,75.2092000,0.1764000,-0.1756000,0
5.60570000,0.00130000,-0.00130000,0,95.1274000,0.4536000,-0.4495000,0
12.27370000,0.00530000,-0.00770000,0,95.1274000,0.4536000,-0.4495000,0
8.24661000,0.00005000,-0.00004000,0,27.1701000,0.0320500,-0.0320500,0
15.66530000,0.00040000,-0.00030000,0,27.1701000,0.0320500,-0.0320500,0
4.63361100,0.00000100,-0.00000100,0,161.7430000,1.1230000,-1.1080000,0
2.79703650,0.00000310,-0.00000300,0,64.5997000,0.1104000,-0.1100000,0
83.89110000,0.00270000,-0.00310000,0,263.1450000,1.5780000,-1.5600000,1
1.39297800,0.00001800,-0.00001700,0,63.9262000,0.1435000,-0.1428000,0
1.04187770,0.00003240,-0.00003240,0,41.7148000,0.0418000,-0.0418000,0
3.81673000,0.00001000,-0.00001000,0,27.5024000,0.0294000,-0.0293000,0
8.59545000,0.00001000,-0.00001000,0,27.5024000,0.0294000,-0.0293000,0
8.32487620,0.00001570,-0.00001570,0,142.4880000,0.4610000,-0.4580000,0
0.76552414,0.00000262,-0.00000279,0,225.7340000,1.5690000,-1.5470000,0
10.62656000,0.00007000,-0.00007000,0,340.5430000,4.8940000,-4.7600000,0
3.73949400,0.00003800,-0.00003800,0,158.6490000,0.7250000,-0.7180000,0
3.18379200,0.00000700,-0.00000700,0,175.7480000,0.6380000,-0.6340000,0
11.09864400,0.00058700,-0.00058100,0,65.1769000,0.0993000,-0.0989000,0
4.32421000,0.00001900,-0.00001900,0,152.6010000,0.6950000,-0.6890000,3
10.15627200,0.00003700,-0.00003400,0,152.6010000,0.6950000,-0.6890000,3
3.68497290,0.00000270,-0.00000280,0,238.7680000,1.9050000,-1.8750000,0
1.82373050,0.00000200,-0.00000210,0,77.2554000,0.3267000,-0.3240000,0
1700.00000000,290.00000000,-280.00000000,0,77.2554000,0.3267000,-0.3240000,0
1.51082600,0.00000600,-0.00000600,0,12.4298888,0.0187066,-0.0187066,1
2.42193700,0.00001800,-0.00001800,0,12.4298888,0.0187066,-0.0187066,1
4.04921900,0.00002600,-0.00002600,0,12.4298888,0.0187066,-0.0187066,3
6.10101300,0.00003500,-0.00003500,0,12.4298888,0.0187066,-0.0187066,1
9.20754000,0.00003200,-0.00003200,0,12.4298888,0.0187066,-0.0187066,1
12.35244600,0.00005400,-0.00005400,0,12.4298888,0.0187066,-0.0187066,1
18.77286600,0.00021400,-0.00021400,0,12.4298888,0.0187066,-0.0187066,1
193.20000000,0.40000000,-0.40000000,0,613.4220000,24.3205000,-24.3205000,0
198.40000000,0.42000000,-0.42000000,0,672.4100000,34.7910000,-34.7910000,0
559.30000000,1.20000000,-1.20000000,0,672.4100000,34.7910000,-34.7910000,0
691.90000000,8.77000000,-8.61000000,0,15.4744000,0.0116500,-0.0116500,0
562.00000000,4.10000000,-4.00000000,0,490.6100000,9.8610000,-9.8610000,0
26.46800000,0.00500000,-0.00500000,0,477.5160000,9.2365000,-9.2365000,0
101.54000000,0.05000000,-0.05000000,0,464.1280000,6.2950000,-6.1320000,0
,,,,94.6177000,0.2844000,-0.2828000,0
,,,,94.6177000,0.2844000,-0.2828000,2
4.91000000,0.00140000,-0.00140000,0,3.8307800,0.0039800,-0.0039700,0
11.40900000,0.00900000,-0.00900000,0,3.8307800,0.0039800,-0.0039700,0
3.03007000,0.00000800,-0.00000800,0,159.6580000,0.7360000,-0.7300000,1
2.47063000,0.00001000,-0.00001000,0,215.3200000,1.0500000,-1.0390000,9
1.30618581,,,0,231.3370000,1.3030000,-1.2880000,1
3.55395000,0.00007500,-0.00007500,0,515.9800000,7.0270000,-6.8430000,4
1.48224686,0.00000614,-0.00000614,0,360.3130000,1.9210000,-1.9010000,0
,,,,6300.0000000,1600.0000000,-2100.0000000,1
,,,,144.0190000,5.2190000,-4.8720000,0
,,,,140.6350000,1.6670000,-1.6290000,2
,,,,137.9010000,0.9730000,-0.9600000,2
5840.00000000,1095.00000000,-1095.00000000,0,239.6038748,4.2611816,-4.2611816,1
1916.25000000,91.25000000,-91.25000000,0,239.6038748,4.2611816,-4.2611816,1
1170.00000000,44.00000000,-44.00000000,0,1195.9800000,78.4650000,-78.4650000,0
24.13960000,0.00180000,-0.00180000,0,108.1990000,0.7040000,-0.6960000,2
8.24958000,0.00072000,-0.00072000,0,108.1990000,0.7040000,-0.6960000,3
12.40320000,0.00150000,-0.00150000,0,108.1990000,0.7040000,-0.6960000,3
60.00000000,60.00000000,-18.00000000,0,108.1990000,0.7040000,-0.6960000,2
4.92700000,0.00800000,-0.00800000,0,130.1110000,0.6975000,-0.6975000,2
5800000.00000000,3000000.00000000,-4000000.00000000,0,12.7000000,1.0000000,-1.0000000,6
2.51994540,0.00000050,-0.00000050,0,393.0720000,10.8020000,-10.2490000,4
3.09276160,0.00001120,-0.00001120,0,140.9980000,0.7500000,-0.7420000,0
2.84938000,0.00000800,-0.00000800,0,364.4110000,2.7490000,-2.7090000,1
3.58572000,0.00000400,-0.00000400,0,201.2240000,1.1520000,-1.1390000,0
0.92554200,0.00001900,-0.00001900,0,375.6470000,,,0
1.75541370,0.00000180,-0.00000360,0,185.9320000,1.4800000,-1.4580000,1
7.87288000,0.00001000,-0.00001000,0,169.2720000,,,0
9.28971000,0.00001000,-0.00001000,0,352.1810000,6.3930000,-6.1720000,0
5.72147420,,,0,64.7414000,0.2617000,-0.2596000,1
1088.00000000,15.00000000,-16.00000000,0,64.7414000,0.2617000,-0.2596000,1
3.72247000,0.00000700,-0.00000700,0,124.7300000,2.1120000,-2.0440000,3
3.77840121,0.00000082,-0.00000082,0,274.9600000,3.0970000,-3.0300000,1
4.54216875,0.00000420,-0.00000420,0,435.1560000,4.4330000,-4.3460000,1
1.54877430,0.00000120,-0.00000091,0,523.3370000,17.3420000,-16.2820000,2
10.02165000,0.00055000,-0.00055000,0,157.9630000,0.6360000,-0.6320000,0
4.04604350,0.00000440,-0.00000440,0,376.6580000,11.1990000,-10.5800000,0
2.49979000,0.00001000,-0.00001000,0,302.4480000,2.0170000,-1.9910000,0
1.09142000,0.00000014,-0.00000014,0,427.2460000,6.0680000,-5.9030000,7
3.61127060,0.00000430,-0.00000430,0,381.1740000,3.2300000,-3.1770000,0
1.27492504,0.00000015,-0.00000014,0,269.8980000,1.5800000,-1.5620000,0
2.97764120,0.00000230,-0.00000230,0,197.9960000,3.0830000,-2.9930000,2
3.37265000,0.00000100,-0.00000100,0,448.6370000,7.6320000,-7.3840000,0
3.28883000,0.00003710,-0.00003710,0,216.5260000,0.9360000,-0.9280000,1
7.63000000,0.17000000,-0.17000000,0,216.5260000,0.9360000,-0.9280000,0
4.17806203,0.00000088,-0.00000053,0,159.5070000,1.2100000,-1.1910000,3
5.74814500,0.00000400,-0.00000400,0,301.4620000,3.3800000,-3.3070000,1
4.35301000,0.00000300,-0.00000300,0,227.5370000,3.1100000,-3.0280000,1
11.55098000,0.00001000,-0.00001000,0,172.2560000,1.3900000,-1.3680000,0
5.32202300,0.00000500,-0.00000500,0,200.0750000,2.6590000,-2.5910000,1
7.13351400,0.00000400,-0.00000400,0,122.9100000,0.5680000,-0.5620000,0
1.01153400,0.00000500,-0.00000500,0,122.9100000,0.5680000,-0.5620000,1
2.17642300,0.00000100,-0.00000100,0,559.0840000,16.9670000,-16.0120000,0
1.40137940,0.00000080,-0.00000080,0,298.2140000,1.4200000,-1.4070000,1
5.21535700,0.00000600,-0.00000600,0,275.5870000,4.6060000,-4.4600000,1
3.63443300,0.00000500,-0.00000500,0,414.2340000,7.6470000,-7.3790000,1
5.92426200,0.00000400,-0.00000400,0,212.4720000,1.1100000,-1.0980000,1
2.24375000,0.00001000,-0.00001000,0,161.9970000,0.8100000,-0.8020000,3
2.23598350,0.00000080,-0.00000080,0,117.5980000,0.6010000,-0.5940000,1
3.31065100,0.00000500,-0.00000500,0,516.5430000,8.6410000,-8.3660000,0
2.05286800,0.00000200,-0.00000200,0,730.9330000,24.1750000,-22.7020000,0
2.27831520,0.00000130,-0.00000130,0,355.5130000,10.6680000,-10.0750000,0
1.76903810,0.00000080,-0.00000080,0,91.2990000,0.2415000,-0.2403000,2
4.60273000,0.00002700,-0.00002700,0,436.0980000,9.3500000,-8.9730000,0
8.80380900,0.00004300,-0.00004300,0,246.3530000,1.5750000,-1.5550000,1
34.52400000,0.02900000,-0.02900000,0,246.3530000,1.5750000,-1.5550000,1
3.75210000,0.00001000,-0.00001000,0,282.0910000,3.3710000,-3.2940000,0
5.64420700,0.00000300,-0.00000400,0,527.9950000,5.8170000,-5.6940000,1
4.53347750,0.00000230,-0.00000230,0,453.0990000,10.0520000,-9.6330000,0
3.33260900,0.00000200,-0.00000200,0,610.1760000,9.0170000,-8.7620000,0
3.83616900,0.00000300,-0.00000300,0,122.0660000,0.6480000,-0.6410000,0
3.95162300,0.00001800,-0.00001800,0,334.0370000,6.5100000,-6.2700000,0
3.65633300,0.00000400,-0.00000400,0,524.9930000,12.5750000,-12.0100000,0
3.84040100,0.00000700,-0.00000700,0,715.3830000,10.7750000,-10.4660000,0
3.11860000,0.00001400,-0.00001400,0,194.1340000,1.9440000,-1.9070000,1
3.76849520,0.00000350,-0.00000350,0,288.3260000,2.0360000,-2.0080000,2
5.40604250,0.00000480,-0.00000480,0,343.0800000,4.1420000,-4.0460000,0
9.62468000,0.00001000,-0.00001000,0,310.8410000,4.1220000,-4.0170000,0
1.60968840,0.00000150,-0.00000150,0,261.3860000,3.6630000,-3.5640000,0
1.77712550,0.00000280,-0.00000280,0,327.5060000,4.0120000,-3.9180000,0
3.46550900,0.00002300,-0.00002300,0,602.2360000,28.6380000,-26.1940000,0
5.44354000,0.00000400,-0.00000400,0,114.1730000,0.5910000,-0.5860000,0
2.02195960,0.00000060,-0.00000060,0,423.5520000,10.9100000,-10.3850000,1
4.15365800,0.00000300,-0.00000300,0,303.9410000,1.9110000,-1.8880000,1
5.61141180,0.00000920,-0.00000920,0,627.0660000,14.1590000,-13.5590000,0
3.73543000,0.00000800,-0.00000800,0,405.9080000,8.7790000,-8.4210000,0
2.34478022,0.00000360,-0.00000360,0,305.6030000,3.7100000,-3.6230000,0
3.81862440,0.00000380,-0.00000380,0,757.8400000,19.7610000,-18.7980000,0
5.47743300,0.00000700,-0.00000700,0,538.1100000,15.2690000,-14.4630000,0
1.38665318,0.00000027,-0.00000027,0,232.9800000,1.7900000,-1.7630000,3
4.23370050,0.00000180,-0.00000180,0,410.1490000,10.3760000,-9.8840000,0
3.06529070,0.00000110,-0.00000160,0,539.3600000,11.9420000,-11.4440000,0
3.89905200,0.00000500,-0.00000500,0,568.4200000,11.9300000,-11.4580000,1
3.07172200,0.00000100,-0.00000100,0,176.8180000,2.4280000,-2.3640000,0
3.34482850,0.00000120,-0.00000120,0,427.6780000,11.3500000,-10.7860000,1
0.94145223,0.00000024,-0.00000024,0,123.4830000,0.3710000,-0.3690000,4
2.15580000,0.00640000,-0.00640000,0,123.4830000,0.3710000,-0.3690000,4
3.40926400,0.00000100,-0.00000100,0,253.9850000,3.4040000,-3.3160000,1
4.51950640,0.00000340,-0.00000340,0,437.4950000,7.9640000,-7.6890000,0
3.37698480,0.00000240,-0.00000240,0,327.6020000,4.5980000,-4.4740000,0
4.11177710,0.00000510,-0.00000510,0,325.3770000,3.9790000,-3.8850000,0
5.18170000,0.00001000,-0.00001000,0,663.2310000,16.9650000,-16.1520000,0
9.38755000,0.00002000,-0.00002000,0,279.3500000,3.4390000,-3.3580000,0
5.02679900,0.00001200,-0.00001400,0,278.5140000,3.3870000,-3.3070000,0
5.14787800,0.00000500,-0.00000900,0,371.4140000,6.2710000,-6.0700000,0
2.72403300,,,0,99.7310000,0.7540000,-0.7432000,0
0.78883852,0.00000075,-0.00000082,0,268.3250000,1.7200000,-1.6980000,0
5.36775300,0.00000400,-0.00000400,0,542.2510000,10.1310000,-9.7730000,0
2.87867650,0.00000280,-0.00000280,0,508.8850000,16.6460000,-15.6410000,0
6.24633450,0.00000030,-0.00000030,0,362.0870000,5.3840000,-5.2320000,0
2.15217500,0.00001200,-0.00001100,0,153.2420000,1.6400000,-1.6050000,7
4.89962840,0.00000330,-0.00000330,0,211.8770000,,,3
4.32248200,0.00001900,-0.00002400,0,258.4260000,2.9070000,-2.8450000,0
3.53269000,0.00001000,-0.00001000,0,317.6520000,5.6380000,-5.4470000,0
2.94442560,0.00000110,-0.00000130,0,207.4900000,1.0310000,-1.0220000,0
2.34121000,0.00000200,-0.00000200,0,322.1140000,4.4980000,-4.3780000,1
3.76483000,0.00000500,-0.00000500,0,211.4160000,1.4680000,-1.4470000,0
2.75660000,0.00001000,-0.00001000,0,252.7590000,4.7610000,-4.5910000,2
3.40883495,0.00000015,-0.00000015,0,348.4940000,5.6540000,-5.4790000,0
3.92273000,0.00000400,-0.00000400,0,87.5953000,0.3117000,-0.3095000,0
1.84683000,0.00000200,-0.00000200,0,231.1610000,1.6480000,-1.6250000,4
3.40590960,0.00000500,-0.00000500,0,383.8290000,6.4370000,-6.2310000,0
2.71866000,0.00000200,-0.00000200,0,275.9940000,3.3440000,-3.2670000,0
1.21987000,0.00000100,-0.00000100,0,121.9440000,0.9980000,-0.9830000,3
4.31768000,0.00000500,-0.00000500,0,132.0960000,0.8570000,-0.8460000,0
3.16158000,0.00000200,-0.00000200,0,202.2180000,1.6980000,-1.6690000,0
1.53736596,0.00000024,-0.00000024,0,386.3460000,5.2610000,-5.1230000,1
3.57746900,0.00001100,-0.00001100,0,392.7910000,7.8220000,-7.5260000,0
6.87188000,0.00001000,-0.00001000,0,136.2400000,0.8070000,-0.7980000,1
4.05525900,0.00000900,-0.00000900,0,213.9820000,1.7600000,-1.7310000,0
1.33823147,0.00000002,-0.00000002,0,267.2060000,3.7710000,-3.6700000,2
3.05240000,0.00000100,-0.00000100,0,163.3710000,1.0670000,-1.0520000,0
421.00000000,2.00000000,-2.00000000,0,163.3710000,1.0670000,-1.0520000,0
4.98168190,0.00000110,-0.00000110,0,177.2910000,1.3200000,-1.3010000,0
0.81347500,0.00000100,-0.00000100,0,86.7467000,0.3281000,-0.3257000,0
2.42380400,0.00000800,-0.00000800,0,364.5120000,5.6560000,-5.4900000,0
3.12608900,0.00000300,-0.00000300,0,211.1960000,1.7660000,-1.7370000,1
1.43036763,0.00000093,-0.00000093,0,375.3100000,4.4620000,-4.3600000,0
4.15914920,0.00000060,-0.00000060,0,264.7800000,4.8880000,-4.7160000,2
588.80000000,2.00000000,-2.00000000,0,264.7800000,4.8880000,-4.7160000,2
9.03055000,0.00008000,-0.00008000,0,264.7800000,4.8880000,-4.7160000,2
0.78959330,0.00000440,-0.00000440,0,264.7800000,4.8880000,-4.7160000,2
2.14363000,0.00000300,-0.00000300,0,454.1440000,4.4650000,-4.3810000,0
2.78174000,0.00000600,-0.00000600,0,194.5530000,1.2030000,-1.1890000,1
1.62842790,0.00000220,-0.00000490,0,309.1370000,3.4140000,-3.3410000,1
1.95510000,0.00000500,-0.00000500,0,184.8480000,1.8790000,-1.8410000,0
1.74977980,0.00000120,-0.00000120,0,174.8180000,1.3430000,-1.3230000,1
3.30984430,0.00000200,-0.00000200,0,201.3380000,1.3800000,-1.3620000,0
2840.00000000,170.00000000,-130.00000000,-1,201.3380000,1.3800000,-1.3620000,0
3.69364000,0.00000600,-0.00000600,0,251.3030000,4.4780000,-4.3270000,3
4.46563000,0.00000400,-0.00000400,0,297.4620000,3.9590000,-3.8580000,1
4.61710000,0.00000300,-0.00000300,0,321.0840000,5.4000000,-5.2280000,1
2.83891856,0.00000081,-0.00000081,0,398.2760000,5.8200000,-5.6570000,0
5.01718000,0.00001100,-0.00001100,0,290.4040000,1.8300000,-1.8080000,1
7.91958500,0.00001000,-0.00001000,0,115.9360000,0.5740000,-0.5680000,0
3.36101000,0.00000280,-0.00000280,0,197.1190000,1.6320000,-1.6070000,0
4.30500000,0.00000600,-0.00000600,0,431.0520000,7.5540000,-7.3030000,0
3.85590000,0.00000300,-0.00000300,0,488.6600000,5.5580000,-5.4360000,0
4.41195000,0.00000300,-0.00000300,0,175.6310000,0.5900000,-0.5860000,0
4.37808000,0.00000600,-0.00000600,0,290.6840000,2.0340000,-2.0080000,0
1.57329180,0.00000150,-0.00000150,0,369.9260000,3.0260000,-2.9790000,1
2.31142430,0.00000150,-0.00000150,0,273.7030000,2.7330000,-2.6800000,0
4.08605000,0.00000700,-0.00000700,0,500.2580000,13.5090000,-12.8280000,0
4.61442000,0.00001000,-0.00001000,0,189.4690000,1.5570000,-1.5330000,0
5.08430000,0.00001500,-0.00001500,0,226.3990000,1.6210000,-1.5990000,2
3.86814000,0.00000200,-0.00000200,0,49.9605000,0.1320000,-0.1313000,0
4.95464160,0.00000350,-0.00000350,0,162.3030000,1.2960000,-1.2760000,0
3.71302030,0.00000470,-0.00000470,0,222.3550000,2.8880000,-2.8160000,4
2.90367000,0.00000700,-0.00000700,0,362.7150000,6.9800000,-6.7250000,0
2.21673000,0.00000200,-0.00000200,0,434.7540000,8.5370000,-8.2210000,0
4.08722000,0.00022000,-0.00022000,0,316.6780000,2.9930000,-2.9380000,0
2.13775000,0.00000100,-0.00000100,0,149.2160000,1.1490000,-1.1320000,0
2.48419300,0.00000300,-0.00000300,0,294.0010000,4.4120000,-4.2860000,1
1.80988600,0.00000100,-0.00000100,0,194.4590000,6.2060000,-5.8390000,5
1.36002854,0.00000062,-0.00000062,0,105.1660000,1.2090000,-1.1820000,2
2.17518000,0.00000500,-0.00000500,0,754.2580000,17.1020000,-16.3730000,0
3.66239200,0.00000400,-0.00000400,0,246.6900000,1.8200000,-1.7940000,0
8.15872000,0.00001500,-0.00001500,0,89.9606000,0.3648000,-0.3618000,5
4323.00000000,740.00000000,-380.00000000,0,89.9606000,0.3648000,-0.3618000,5
3.06785234,0.00000083,-0.00000079,0,49.7876000,0.1160500,-0.1160500,0
2.71647620,0.00000230,-0.00000230,0,398.5050000,7.1320000,-6.8890000,0
2.70579000,0.00000200,-0.00000200,0,275.6640000,3.1220000,-3.0550000,0
4.97125200,0.00001500,-0.00001500,0,271.1030000,3.7160000,-3.6180000,0
8.52349648,0.00000060,-0.00000060,0,100.5880000,0.4890000,-0.4840000,0
1.44688490,0.00000220,-0.00000160,0,100.5880000,0.4890000,-0.4840000,0
2.65567770,0.00000044,-0.00000044,0,141.8870000,1.2290000,-1.2080000,1
1.68279500,0.00000190,-0.00000190,0,298.3920000,3.6220000,-3.5360000,1
4.95400000,0.00001900,-0.00001900,0,523.7560000,8.7920000,-8.5110000,0
3.35642270,0.00000250,-0.00000250,0,290.9460000,2.6920000,-2.6450000,0
3.91624300,0.00000300,-0.00000300,0,466.4330000,19.9280000,-18.3840000,0
2.79858100,0.00000300,-0.00000300,0,149.9420000,0.5190000,-0.5160000,0
2.17467420,0.00000160,-0.00000160,0,575.8890000,6.5270000,-6.3850000,0
2.73253210,0.00000200,-0.00000200,0,370.2840000,7.9380000,-7.6170000,0
3.95019000,0.00000400,-0.00000400,0,211.2110000,2.5130000,-2.4540000,2
2.00839000,0.00024000,-0.00024000,0,208.6960000,2.0640000,-2.0240000,2
2.18467000,0.00000100,-0.00000100,0,137.5440000,0.7950000,-0.7860000,0
3.42526020,0.00000270,-0.00000270,0,352.4640000,4.7460000,-4.6230000,0
2.07276000,0.00000100,-0.00000100,0,151.0680000,0.5110000,-0.5070000,0
2.96264036,0.00000043,-0.00000043,0,281.7420000,1.6310000,-1.6120000,1
5.75251000,0.00004000,-0.00004000,0,158.6600000,0.8090000,-0.8000000,0
,,,,19.2444000,0.0073000,-0.0073000,2
1.40794050,0.00000110,-0.00000110,0,24.7359000,0.0435000,-0.0433000,4
2560.00000000,730.00000000,-730.00000000,0,,,,4
,,,,10.1000000,1.9000000,-1.4000000,0
3.35205700,0.00001300,-0.00001500,0,2346.0100000,341.4000000,-265.8000000,0
1.01870680,0.00000065,-0.00000065,0,1030.7683444,143.3254939,-143.3254939,0
2.66341600,0.00000100,-0.00000100,0,305.3000000,3.0020000,-2.9450000,2
1.75222390,0.00000080,-0.00000080,0,565.5410000,14.2960000,-13.6190000,2
4.88690000,0.00050000,-0.00050000,0,4.3059200,0.0011800,-0.0011800,0
17.87190000,0.00590000,-0.00590000,0,4.3059200,0.0011800,-0.0011800,0
217.21000000,0.55000000,-0.52000000,0,4.3059200,0.0011800,-0.0011800,0
15.56400000,0.01500000,-0.01500000,0,9.5834100,0.0048500,-0.0048500,0
